link,name,hall_of_fame,active_player,years_played,career_era,career_whip,career_ip,career_wl,career_wins,career_so,career_war,career_saves,world_series_wins,cy_young_awards,mvps,era_titles,all_star_apps
http://www.baseball-reference.com/players/v/vosbeed01.shtml,Ed Vosberg,False,False,10,4.32,1.539,233.1,.400,10,179,1.9,13,1,0,0,0,0
http://www.baseball-reference.com/players/v/vossal01.shtml,Alex Voss,False,False,1,3.72,1.333,239.1,.200,5,129,-3.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/v/vothau01.shtml,Austin Voth,False,True,4,5.19,1.374,163.0,.529,9,158,0.9,0,0,0,0,0,0
http://www.baseball-reference.com/players/v/vowinri01.shtml,Rip Vowinkel,False,False,1,4.17,1.368,45.1,.500,3,7,-0.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/v/voylebr01.shtml,Brad Voyles,False,False,3,6.45,1.859,68.1,.000,0,56,-0.7,1,0,0,0,0,0
http://www.baseball-reference.com/players/v/vuckope01.shtml,Pete Vuckovich,False,False,11,3.66,1.374,1455.1,.574,93,882,16.4,10,0,1,0,0,0
http://www.baseball-reference.com/players/w/wachami01.shtml,Michael Wacha,False,True,9,4.14,1.331,1026.1,.568,63,917,6.8,0,0,0,1,0,1
http://www.baseball-reference.com/players/w/wachtpa01.shtml,Paul Wachtel,False,False,1,10.50,2.167,6.0,,0,3,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wackech01.shtml,Jimmy Wacker,False,False,1,0.00,1.500,2.0,,0,0,-0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wadats01.shtml,Tsuyoshi Wada,False,False,2,3.36,1.249,101.2,.500,5,88,1.8,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/waddebr01.shtml,Brandon Waddell,False,True,2,5.68,2.132,12.2,.000,0,9,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/waddeja01.shtml,Jason Waddell,False,False,1,5.40,1.800,1.2,,0,2,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wadderu01.shtml,Rube Waddell,True,False,13,2.16,1.102,2961.1,.574,193,2316,58.4,5,0,0,0,2,0
http://www.baseball-reference.com/players/w/waddeto01.shtml,Tom Waddell,False,False,3,4.30,1.217,215.1,.577,15,118,2.8,15,0,0,0,0,0
http://www.baseball-reference.com/players/w/waddyew01.shtml,Ewing Waddy,False,False,2,6.61,1.777,77.2,.222,2,30,-1.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wadebe01.shtml,Ben Wade,False,False,5,4.34,1.468,371.1,.528,19,235,1.0,10,0,0,0,0,0
http://www.baseball-reference.com/players/w/wadeco01.shtml,Cory Wade,False,False,4,3.65,1.120,177.2,.647,11,137,1.7,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wadeja01.shtml,Jake Wade,False,False,8,5.00,1.691,668.1,.403,27,291,0.5,3,0,0,0,0,0
http://www.baseball-reference.com/players/w/wadeko01.shtml,Konner Wade,False,True,1,11.68,2.270,12.1,,0,11,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wadete01.shtml,Terrell Wade,False,False,4,3.99,1.607,126.1,.615,8,125,0.9,1,0,0,0,0,0
http://www.baseball-reference.com/players/w/wadswja01.shtml,Jack Wadsworth,False,False,4,6.85,1.966,367.2,.136,6,87,-5.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/waechdo01.shtml,Doug Waechter,False,False,6,5.34,1.447,384.1,.400,18,226,0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnebi02.shtml,Billy Wagner,False,False,16,2.31,0.998,903.0,.540,47,1196,27.7,422,0,0,0,0,7
http://www.baseball-reference.com/players/w/wagnebu02.shtml,Bull Wagner,False,False,2,5.64,1.602,83.0,.571,4,15,-1.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnech01.shtml,Charlie Wagner,False,False,6,3.91,1.473,527.2,.582,32,157,3.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnega01.shtml,Gary Wagner,False,False,6,3.70,1.406,267.1,.441,15,174,0.9,22,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnehe02.shtml,Héctor Wagner,False,False,2,7.83,1.860,33.1,.250,1,19,-1.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnema02.shtml,Matt Wagner,False,False,1,6.86,1.613,80.0,.375,3,41,-0.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnene01.shtml,Neil Wagner,False,False,3,4.92,1.453,53.0,.333,2,43,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnepa01.shtml,Paul Wagner,False,False,8,4.83,1.495,598.2,.392,29,452,2.0,3,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnery01.shtml,Ryan Wagner,False,False,5,4.79,1.591,165.1,.550,11,130,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagnety01.shtml,Tyler Wagner,False,False,2,4.94,1.690,23.2,.333,1,12,0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wagueja01.shtml,Jacob Waguespack,False,False,2,5.08,1.463,95.2,.500,5,79,0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wahlbo01.shtml,Bobby Wahl,False,False,3,7.63,1.891,15.1,.000,0,16,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wainhda01.shtml,Dave Wainhouse,False,False,7,7.37,1.819,105.0,.400,2,66,-1.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/wainwad01.shtml,Adam Wainwright,False,True,16,3.35,1.210,2375.2,.637,184,2004,44.5,3,1,0,0,0,3
http://www.baseball-reference.com/players/w/waitear01.shtml,Arnold Waites,False,False,2,6.35,1.790,39.2,.600,3,23,-0.4,2,0,0,0,0,0
http://www.baseball-reference.com/players/w/waitsri01.shtml,Rick Waits,False,False,12,4.25,1.459,1427.0,.462,79,659,14.2,8,0,0,0,0,0
http://www.baseball-reference.com/players/w/wakefbi01.shtml,Bill Wakefield,False,False,1,3.61,1.370,119.2,.375,3,61,0.8,2,0,0,0,0,0
http://www.baseball-reference.com/players/w/wakefti01.shtml,Tim Wakefield,False,False,19,4.41,1.350,3226.1,.526,200,2156,34.4,22,2,0,0,0,1
http://www.baseball-reference.com/players/w/walberu01.shtml,Rube Walberg,False,False,15,4.16,1.447,2644.0,.524,155,1085,36.7,34,2,0,0,0,0
http://www.baseball-reference.com/players/w/waldbdo01.shtml,Doc Waldbauer,False,False,1,7.20,2.400,5.0,,0,2,-0.2,1,0,0,0,0,0
http://www.baseball-reference.com/players/w/waldejo01.shtml,Jordan Walden,False,False,6,3.00,1.225,222.0,.462,12,266,3.3,39,0,0,0,0,1
http://www.baseball-reference.com/players/w/waldema01.shtml,Marcus Walden,False,False,3,4.50,1.340,106.0,.692,9,100,0.5,4,0,0,0,0,0
http://www.baseball-reference.com/players/w/waldrky01.shtml,Kyle Waldrop,False,False,2,3.62,1.515,32.1,.500,1,12,0.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkbo01.shtml,Bob Walk,False,False,14,4.03,1.367,1666.0,.565,105,848,5.4,5,1,0,0,0,1
http://www.baseball-reference.com/players/w/walke06.shtml,Walker,False,False,1,0.00,1.154,4.1,1.000,1,1,0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkead01.shtml,Admiral Walker,False,False,2,5.17,1.500,71.1,.400,4,22,0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkebi01.shtml,Bill Walker,False,False,10,3.59,1.419,1489.2,.557,97,626,14.5,10,1,0,0,2,1
http://www.baseball-reference.com/players/w/walkedi01.shtml,Dixie Walker,False,False,4,3.52,1.304,481.0,.446,25,203,2.9,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkeed01.shtml,Ed Walker,False,False,2,4.50,1.850,20.0,.000,0,5,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkeed02.shtml,Edsall Walker,False,False,10,3.62,1.363,656.2,.642,52,329,9.7,5,2,0,0,0,1
http://www.baseball-reference.com/players/w/walkege01.shtml,George Walker,False,False,1,5.91,1.429,35.0,.250,1,18,-0.8,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkege03.shtml,George Walker,False,False,5,2.58,1.078,230.0,.583,14,140,5.4,3,0,0,0,2,0
http://www.baseball-reference.com/players/w/walkeja02.shtml,Jack Walker,False,False,1,4.35,1.065,10.1,,0,4,0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkeja01.shtml,Jamie Walker,False,False,10,4.13,1.296,442.0,.475,19,318,4.0,12,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkeje02.shtml,Jeremy Walker,False,False,1,1.93,1.393,9.1,,0,6,0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkeje01.shtml,Jerry Walker,False,False,8,4.36,1.439,747.0,.457,37,326,5.7,13,0,0,0,0,1
http://www.baseball-reference.com/players/w/walkeke02.shtml,Kevin Walker,False,False,6,4.76,1.441,102.0,.700,7,95,0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkelu01.shtml,Luke Walker,False,False,9,3.64,1.419,825.1,.489,45,558,2.8,9,1,0,0,0,0
http://www.baseball-reference.com/players/w/walkema01.shtml,Marty Walker,False,False,1,inf,,0.0,.000,0,0,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/w/walkemi01.shtml,Mike Walker,False,False,5,5.09,1.714,161.0,.214,3,76,-1.2,2,0,0,0,0,0
